,title,link,date,content,is_fake
931,Pengebom gereja di Makassar adalah mantan polisi,https://www.antaranews.com/berita/2079810/hoaks-pengebom-gereja-di-makassar-adalah-mantan-polisi,,"- Beredar narasi di media sosial tentang peristiwa pengeboman Gereja Katedral Makassar dilakukan oleh mantan polisi yang beragama Protestan.

Unggahan yang ditemukan di Facebook tersebut menyandingkan tiga gambar. Pertama, gambar tangkapan layar berita Kompas.com dengan judul ""Argo Yuwono: Salah satu pelaku bom Gereja Katedral Makassar, adalah eks anggota intel yang telah dipecat"".

Kedua, gambar seorang pria yang memakai sorban. Gambar tersebut adalah gambar pelaku pengeboman sebelum pelaku melakukan aksi teror.

Kemudian gambar terakhir merupakan tampilan seorang pria yang sedang berdiri dan memegang papan bertuliskan biodata diri termasuk agama yang disebut Protestan dan juga pekerjaan yang disebut sebagai eks-intel Polres Makassar.

Namun, benarkah unggahan tersebut terkait pelaku pengeboman adalah mantan polisi?
 

Tangkapan layar unggahan hoaks pelaku bom Makassar. (Facebook)




Penjelasan:
Penelusuran ANTARA tidak menemukan informasi terpercaya yang mendukung unggahan di media sosial itu.

Kemudian, tidak ditemukan pula judul pemberitaan di media Kompas.com persis sebagaimana disebut dalam unggahan media sosial itu.

Dalam berita Kompas.com, Kepala Divisi Humas Polri Irjen Argo Yuwono mengatakan pelaku pengebom Gereja Katedral Makassar adalah suami-istri yang berafiliasi dengan Jamaah Ansharut Daullah (JAD), bukan beragama Protestan seperti yang disebar oleh unggahan di media sosial.

Kemudian, foto kedua dan foto ketiga bukanlah dua orang yang sama. Foto kedua adalah foto pelaku pengeboman Gereja Katedral Makassar dengan inisial L. Sedangkan foto ketiga adalah pelaku penusukan Syekh Ali Jaber di Lampung pada September 2020.

Klaim: Pengebom gereja di Makassar adalah mantan polisi
Rating: Salah/Disinformasi

Cek fakta: Serangan teroris pemicu kebakaran kilang minyak Balongan? Cek faktanya

Cek fakta: Vaksinasi COVID-19 ibu menyusui bahayakan anak? Ini faktanya
Pewarta: Tim JACXEditor: Imam Santoso								Copyright © ANTARA 2021",1
932,Jokowi lepaskan Papua Barat,https://www.antaranews.com/berita/2074194/hoaks-jokowi-lepaskan-papua-barat,,"- Sebuah unggahan beredar di laman media sosial Facebook menyebut Presiden Joko Widodo setuju untuk melepaskan Papua Barat dari wilayah Indonesia.

Unggahan berupa poster itu disertai foto Jokowi mengenakan atribut seperti masker dan lencana yang menunjukkan bendera bintang kejora, sebagai bendera yang diklaim sebagai bendera Papua Barat.

Berikut narasi lengkapnya:

Bapak president RI.
JOKOWIDODO telah menyatakan dirinya sebagai persident indonesia akan merekomendasikan bangsa west papua untuk merdeka berdaulat di tanah air west papua dari sorong sampai merauke. Didalam Allah Alam dan tulang belulang bangsa west papua. =======HIDUP TPNPB OPM========

“Free west papua
PRESIDENT SIAP LEPASKAN WEST PAPUA”

Namun, benarkah Jokowi melepaskan Papua Barat?
 

Tangkapan layar hoaks yang menyebutkan Presiden Joko Widodo melepaskan Papua Barat. (Facebook)



Penjelasan:
Mengutip laman turnbackhoax.com, gambar Presiden Joko Widodo mengenakan masker dan lencana bergambar bintang kejora itu merupakan gambar yang telah mengalami proses penyuntingan.

Gambar asli yang menampilkan Presiden Jokowi berbaju putih dan mengenakan masker dengan pose mengepalkan tangan, telah dimuat oleh situs bbkb.kemenperin.go.id.

Dalam gambar di situs Kemenperin itu, lencana yang dikenakan Presiden Jokowi adalah Bendera Merah-Putih dan masker putih polos.

Klaim yang disebut pengunggah di media sosial bahwa Presiden Jokowi telah membebaskan Papua Barat bertentangan dengan kebijakan pemerintah terkait Papua Barat yaitu tetap menjadi bagian dari Indonesia.

Selain itu, tidak ada pernyataan resmi dari Istana terkait pemberitaan Papua Barat seperti disebutkan dalam unggahan media sosial.
 

Tangkapan layar poster Presiden Joko Widodo terkait kampanye protokol kesehatan. (Kemenperin.go.id)



Klaim: Jokowi lepaskan Papua Barat
Rating: Hoaks

Cek fakta: Cek Fakta: Kuota haji Indonesia capai 64 ribu?

Cek fakta: Hoaks! Kelangkaan BBM pasca-kebakaran kilang minyak BalonganPewarta: Tim JACXEditor: Imam Santoso								Copyright © ANTARA 2021",1
933,Kelangkaan BBM pasca-kebakaran kilang minyak Balongan,https://www.antaranews.com/berita/2069250/hoaks-kelangkaan-bbm-pasca-kebakaran-kilang-minyak-balongan,,"- Beredar pesan berantai via aplikasi percakapan Whatsapp terkait kelangkaan bahan bakar minyak di Pulau Jawa akibat kilang minyak Balongan milik PT. Pertamina di Indramayu, Jawa Barat, terbakar pada Senin (29/3) dini hari.

Pesan viral itu meminta masyarakat untuk mengisi bahan bakar sesegera mungkin karena akan terjadi kelangkaan.

Berikut kutipan pesan yang beredar:
""Kilang Pertamina terbesar se-Asia Tenggara meledak, kemungkinan besar suplai bahan bakar akan mengalami kelangkaan di Pulau Jawa khususnya Jawa Barat..""

Benarkah dampak kebakaran kilang minyak Balongan di Indramayu akan sebabkan kelangkaan bahan bakar?
 

Tangkapan layar hoaks yang mengatakan BBM langka (instagram/@pertamina)



Penjelasan:
Kabar beredar terkait kelangkaan bahan bakar minyak akibat kebakaran kilang Balongan di Indramayu itu adalah hoaks.

Direktur Utama PT Pertamina (Persero) Nicke Widyawati meminta masyarakat untuk tetap tenang dan tidak panic buying akibat insiden kebakaran Kilang Balongan karena stok bahan bakar saat ini masih cukup untuk memenuhi kebutuhan dalam negeri.

""Kami mengoptimalkan produk dari kilang-kilang lain dan menyalurkannya langsung ke daerah-daerah yang selama ini disuplai Kilang Balongan,"" kata NIcke seperti termuat dalam berita ANTARA.

Nicke mengatakan perusahaan milik negera itu telah melokalisir api di dalam bund wall dengan menggunakan foam, sehingga nyala api dipastikan tidak akan menjalar ke area lain.

Klaim: Kelangkaan BBM pasca-kebakaran kilang minyak Balongan
Rating: Hoaks

Cek fakta: Cek Fakta: Vaksin berbasis mRNA bisa picu kanker?

Cek fakta: Hoaks! Surat pengangkatan honorer menjadi PNS tanpa tesPewarta: Tim JACXEditor: Imam Santoso								Copyright © ANTARA 2021",1
934,Surat pengangkatan honorer menjadi PNS tanpa tes,https://www.antaranews.com/berita/2066346/hoaks-surat-pengangkatan-honorer-menjadi-pns-tanpa-tes,,"- Sebuah surat pemberitahuan pengangkatan pegawai honorer menjadi pegawai negeri sipil (PNS) tanpa perlu mengikuti tes beredar di media sosial pada pertengahan Maret.

Pengangkatan pegawai honorer dengan kriteria usia 35 tahun ke atas itu, dilakukan untuk mengisi kekosongan formasi guru, tenaga administrasi, tenaga kesehatan, dan penyuluh pertanian, sebagaimana diklaim dalam surat tersebut.

Lembaran dengan kop Direktorat Jenderal Guru dan Tenaga Kependidikan Kementerian Pendidikan dan Kebudayaan tersebut tersebar melalui Facebook pada 12 Maret 2021.

Berikut potongan narasi yang termuat dalam surat tersebut:

""Untuk Lebih Jelasnya Silahkan konfirmas Lansung Biro Manajemen kepegawaian BKN PUSAT JAKARTA Ir Agus Sutiadi M.Si
No Hp: 081527697440.""

Namun, benarkah surat pengangkatan pegawai honorer menjadi PNS tanpa tes itu?
 

Tangkapan layar hoaks narasi surat pengangkatan pegawai honorer menjadi PNS tanpa tes  (Facebook)

 


Tangkapan layar hoaks surat pengangkatan pegawai honorer menjadi PNS tanpa tes  (Facebook)



Penjelasan:
Biro Komunikasi dan Layanan Masyarakat Kementerian Pendidikan dan Kebudayaan Seno Hartono menyatakan surat tersebut kabar menyesatkan atau hoaks.

Seno menjelaskan ada ketidaksesuaian antara kop surat dengan tanda tangan.

Pada kop surat tersebut tertera Ditjen Guru dan Tenaga Kependidikan. Namun pada bagian tanda tangan, tertera nama Mendikbud Nadiem Anwar Makarim. 

""Itu sudah jelas tidak benar,"" kata Seno sebagaimana dilaporkan Jabar Saber Hoaks.

Klaim: Surat pengangkatan pegawai honorer menjadi PNS tanpa tes 
Rating: Salah/Hoaks

Cek fakta: Hoaks! Surat BKN tentang pengangkatan CPNS

Cek fakta: Hoak! Surat Pemanggilan CPNS KemendikbudPewarta: Tim JACXEditor: Imam Santoso								Copyright © ANTARA 2021",1
935,Guru honorer di Garut lumpuh setelah vaksin dosis dua,https://www.antaranews.com/berita/2055334/hoaks-guru-honorer-di-garut-lumpuh-setelah-vaksin-dosis-dua,,"- Seorang guru honorer di Garut, Jawa Barat, dalam sebuah unggahan di Twitter, dikabarkan lumpuh setelah menjalani vaksinasi ke dua. 

Unggahan pada Selasa (16/3) itu juga memuat sebuah video sepanjang 45 detik, yang memperlihatkan seorang wanita tengah terbaring di sebuah ruangan.

Wanita itu juga ditemani beberapa rekannya di ruangan tersebut.

Berikut keterangan yang tertulis di Twitter:
""Nasib Guru Honorer di Leles Garut jadi lumpuh setelah mendapat vaksin ke dua. Terus siapa yang tanggung jawab...???.""

Namun, benarkah guru honorer di Garut itu lumpuh setelah mengikuti vaksin dosis kedua?
 

*Nasib Guru Honorer di Leles Garut jadi lumpuh setelah mendapat vaksin ke dua. Terus siapa yang tanggung jawab...???* pic.twitter.com/iDaP39kXHD
— Hamim Hamim (@HamimHamim18) March 16, 2021

Penjelasan:
Sekretaris Dinas Kesehatan Garut Leli Yuliani menegaskan guru tersebut tidak lumpuh dan tidak sakit karena efek vaksinasi COVID-19, mengacu laporan situs Jabar Saber Hoaks.

Berdasarkan penelusuran pihak Dinkes Garut, diketahui guru itu menjalani vaksinasi di Kecamatan Leles, Rabu (10/3). Dia kemudian beraktivitas normal, dan baru merasa lemas pada Sabtu (13/3).

Menurut Leli, sebelum divaksin, guru berinisial ""E"" tersebut cukup sering merasa lemas. Guru itu juga beberapa kali sempat dirawat di puskesmas setempat.

Leli juga membantah kabar pengajar itu lumpuh. ""Bukan lumpuh, tapi pasiennya merasa lemas,"" jelas Leli.

""Info dari dokter yang merawat, yang bersangkutan kondisinya saat ini sudah membaik,"" ujar Leli.

Klaim: Guru honorer di Garut lumpuh setelah vaksin ke dua
Rating: Salah/Disinformasi

Cek fakta: Rumah dinas Ridwan Kamil dibuka untuk vaksinasi umum 18 Maret? Ini faktanya!

Cek fakta: Hoaks! Grafik tingkat imunitas menurun setelah divaksin

Cek fakta: Orang lebih rentan COVID-19 setelah divaksin?Pewarta: Tim JACXEditor: Imam Santoso								Copyright © ANTARA 2021",1
936,Grafik tingkat imunitas menurun setelah divaksin,https://www.antaranews.com/berita/2054126/hoaks-grafik-tingkat-imunitas-menurun-setelah-divaksin,,"- Sebuah tangkapan layar yang diklaim sebagai grafik tingkat imunitas atau kekebalan tubuh muncul di media sosial dengan narasi dampak vaksinasi COVID-19.

Diunggah pada 15 Maret 2021, tangkapan layar tersebut disertakan narasi tingkat kekebalan tubuh atau antibodi dalam tubuh seseorang yang telah divaksin COVID-19 menurun.

Penyebab seseorang terkena COVID-19, menurut pesan itu, karena antibodi menurun dalam beberapa hari sebelum vaksinasi dosis kedua.

Apakah pesan yang disertai grafik itu benar?
 

Tangkapan layar hoaks grafik antibodi yang menurun setelah divaksin. (Facebook)



Penjelasan:
Mengutip laman Kominfo.go.id, tangkapan layar tersebut adalah berita salah dan menyesatkan.

Grafik yang diklaim sebagai antibodi seseorang menurun setelah menerima vaksin COVID-19 tidak benar.

Penelusuran gambar grafik sebagaimana terdapat pada pesan itu tidak merujuk pada data terbaru dan terkait vaksinasi COVID-19.

Gambar grafik itu hanya merujuk pada satu halaman blog pada 2017 dan Januari 2020, serta tidak menyebut vaksin COVID-19.

Juru Bicara Vaksinasi COVID-19 Kementerian Kesehatan Siti Nadia Tarmizi, sebagaimana diberitakan ANTARA, menjelaskan antibodi pada seseorang yang disuntik vaksin COVID-19 baru muncul 60 persen.

""Kemudian setelah 14 hari, disuntik lagi dosis kedua. Antibodi yang muncul bisa 99 persen,"" kata Siti Nadia.

Dengan demikian, antibodi penerima vaksin COVID-19 tidak ada yang menurun bahkan mendekati nol.

Klaim: Grafik tingkat imunitas menurun setelah divaksin
Rating: Disinformasi

Cek fakta: New York Times keluarkan daftar vaksin COVID-19 teraman? Cek faktanya!

Cek fakta: Haji 2021 tanpa batasan jumlah jemaah? Cek faktanya!Pewarta: Tim JACX dan KominfoEditor: Imam Santoso								Copyright © ANTARA 2021",1
937,Poster deklarasi Capres-Cawapres 2024 Puan Maharani-Moeldoko,https://www.antaranews.com/berita/2053466/hoaks-poster-deklarasi-capres-cawapres-2024-puan-maharani-moeldoko,,"- Poster bertuliskan ""Deklarasi dan Dukungan Capres-Cawapres 2024 Puan Maharani-Moeldoko"" ramai beredar di sejumlah grup percakapan Whatsapp sejak Kamis (18/3).

Tertulis dalam gambar tersebut Ketua DPR RI Puan Maharani akan dideklarasikan sebagai calon presiden dan Kepala Staf Kepresidenan (KSP) Moeldoko sebagai wakil presiden 2024. 

Dukungan terhadap pasangan calon itu, sebagaimana diterangkan dalam poster tersebut, akan berlangsung di Hotel JW Marriott, Surabaya, pada Senin (29/3).

Berikut potongan narasi yang ada di poster tersebut:

""Untuk info lebih lanjut dan registrasi hubungi 081230648116 melalui telfon atau whatsapp.

Acara ini diselenggarakan oleh Pro Bakti NKRI.""

Lantas, benarkah informasi dalam poster deklarasi Capres-Cawapres 2024 Puan Maharani-Moeldoko tersebut?

Penjelasan:
Tenaga Ahli Utama Kantor Staf Presiden (KSP) Donny Gahral Adian menegaskan informasi dalam poster undangan deklarasi capres-cawapres itu adalah hoaks.

""Tidak benar itu, bisa dipastikan tidak benar,"" kata Donny Gahral Adian sebagaimana dilaporkan liputan6.

Politikus senior Partai Demokrasi Indonesia Perjuangan (PDIP) Hendrawan Supratikno juga memastikan keterangan di poster tersebut merupakan kabar bohong.

""Itu jelas-jelas hoaks yang sengaja dibuat untuk mengganggu kewarasan kita,"" kata Hendrawan mengacu pemberitaan CNN Indonesia.

Klaim: Poster deklarasi Capres-Cawapres 2024 Puan Maharani-Moeldoko
Rating: Salah/Hoaks
 

Hoaks poster deklarasi Capres-Cawapres 2024 Puan Maharani-Moeldoko yang beredar lewat Whatsapp (whatsapp)



Cek fakta: Hoaks! Fraksi-fraksi di DPR dukung Moeldoko kudeta Demokrat

Baca juga: Moeldoko tegaskan akun palsu di FB yang catut namanya sebarkan hoaks

Cek fakta: Paling riuh, hoaks pasien COVID-19 meninggal dan rumah Puan dibakarPewarta: Tim JACXEditor: Imam Santoso								Copyright © ANTARA 2021",1
938,Jasa bantuan lolos SNMPTN,https://www.antaranews.com/berita/2044418/hoaks-jasa-bantuan-lolos-snmptn,,"- Sebuah pesan beredar di media sosial serta aplikasi percakapan terkait seleksi masuk perguruan tinggi negeri.

Pesan itu menawarkan jasa bantuan untuk lolos sebagai peserta seleksi PTN dan menyertakan nomor kontak yang bisa dihubungi.

Berikut isi pesan tersebut:
""Bagi yang ingin lulus dibantu lolos SNMPTN dan UBTK SNMPTN 2021 semua prodi dapat kami bantu. Segera hubungi kami untuk mendapatkan kuota kursi. Kelulusan terjamin 100%. Amanah. Minat dan serius dapat menghubungi wa kami 088770310057"".

Lalu benarkah jasa bantuan bagi peserta seleksi PTN itu menjamin kelulusan?
 

Tangkapan layar pesan berisi penipuan jasa bantuan masuk perguran tinggi negeri. (Kominfo)




Penjelasan:
Akun media sosial resmi Lembaga Tes Masuk Perguran Tinggi (LTMPT) di Instagram dan di Twitter, menyatakan LTMPT dan perguruan tinggi negeri manapun tidak bekerja sama dengan perorangan atau instansi lain dalam penerimaan mahasiswa baru.

""Bila ada pihak yang menjanjikan dapat membantu diterima di PTN adalah tidak benar dan mohon waspada terhadap penipuan,"" demikian penjelasan akan tersebut.

Biaya pendaftaran serta penerimaan peserta yang lolos seleksi sudah diatur dalam Permendikbud terkait uang kuliah tunggal di masing-masing PTN.

LTMPT dan perguruan tinggi negeri tidak memungut biaya tambahan di luar ketentuan biaya pendaftaran dan/atau biaya pendidikan di PTN sesuai dengan uang kuliah tunggal.

Klaim: Jasa bantuan lolos SNMPTN
Rating: Disinformasi

Cek fakta: Denda tilang elektronik hingga Rp5 juta? Cek faktanya!

Cek fakta: Cek Fakta: Orang lebih rentan COVID-19 setelah divaksin?Pewarta: Tim JACXEditor: Imam Santoso								Copyright © ANTARA 2021",1
939,Program vaksinasi Kementerian BUMN bisa langsung datang,https://www.antaranews.com/berita/2036762/hoaks-program-vaksinasi-kementerian-bumn-bisa-langsung-datang,,"- Di aplikasi percakapan Whatsapp beredar pesan yang mencatut Kementerian Badan Usaha Milik Negara (BUMN), Kementerian Kesehatan, dan Pemerintah Daerah DKI Jakarta terkait program vaksinasi COVID-19.

Pesan yang beredar pada pekan kedua Maret 2021 itu menyebut program vaksinasi yang berlangsung di Stadion Istora Senayan, Jakarta untuk semua warga dan tidak hanya untuk pemilik KTP DKI Jakarta.

Pesan itu bahkan menyebut masyarakat tidak perlu mendaftar untuk ikut vaksinasi COVID-19 karena mereka dapat langsung datang dengan kuota lima ribu orang per hari.

Namun, benarkah masyarakat umum dapat ikut dalam program vaksin COVID-19 di Stadion Istora secara langsung?
 

Tangkapan layar klarifikasi program vaksinasi Kementerian BUMN di Stadion Istora Senayan, Jakarta. (Instagram/@kementerianBUMN)



Penjelasan:
Pesan beredar di aplikasi WhatsApp yang mencatut Kementerian BUMN terkait program vaksinasi COVID-19 di Stadion Istora Senayan, Jakarta itu adalah pesan hoaks.

Kementerian BUMN, melalui akun Instagram resmi @kementerianbumn, menjelaskan program Sentra Vaksinasi COVID-19 itu difokuskan bagi para lansia. 

""Sentra vaksinasi BUMN dan Kementerian BUMN itu adalah untuk pegawai publik dan lansia yang terdata di DKI Jakarta. Jadi, bukan untuk masyarakat umum. Itu hoaks yang tersebar dan perlu kami luruskan agar jangan membuat vaksinasi kami jadi berantankan,"" kata Staf Khusus Menteri BUMN Arya Sinulingga seperti yang dimuat oleh akun resmi Instagram Kementerian BUMN.

Sentra Vaksinasi COVID-19 memang menargetkan lima ribu peserta untuk divaksin. Tapi, peserta yang ingin mengikuti kegiatan tersebut terlebih dulu harus mendaftar ke bit.ly/VaksinasiLansiaSVB.

Untuk sementara, program vaksinasi di Stadion Istora Senayan itu hanya ditujukan bagi warga pemilik KTP DKI Jakarta dan berlangsung pada 8 Maret-10 Mei 2021. 

Program Sentra Vaksinasi COVID-19 itu juga akan hadir di daerah lain di Indonesia. 

Klaim : Program vaksinasi Kementerian BUMN bisa langsung datang
Rating: Hoaks

Cek fakta: Hoaks! Anies korupsi Rp100 miliar dari saham miras

Cek fakta: Hoaks! Banyak data orang meninggal akibat vaksin COVID-19Pewarta: TIM JACXEditor: Imam Santoso								Copyright © ANTARA 2021",1
940,Banyak data orang meninggal akibat vaksin COVID-19,https://www.antaranews.com/berita/2032900/hoaks-banyak-data-orang-meninggal-akibat-vaksin-covid-19,,"- Sebuah unggahan di media sosial Facebook menyatakan terdapat banyak data orang meninggal akibat vaksin COVID-19.

Akun Welly Bullock, dalam kirimannya di Facebook pada 25 Februari 2021, mengklaim mempunyai bukti vaksin COVID-19 memiliki efek samping berbahaya.

Berikut narasi lengkap yang lantas beredar pula di media sosial lain:

""Begitu banyak data orang meninggal akibat vaksin covid yg aku temukan..

Sampe sampe aku cape baca nya satu persatu..

Dan cape juga buat posting di sosial media buat buktiin kalo vaksin covid punya efek samping yg berbahaya.""

Namun, benarkah banyak data orang meninggal akibat vaksin COVID-19?
 

Tangkapan layar hoaks yang menyatakan banyak data orang meninggal akibat vaksin COVID-19 (Facebook)



Penjelasan:
Ketua Komnas Kejadian Ikutan Pasca Imunisasi (KIPI) Hindra Irawan Satari mengatakan narasi tentang jumlah data orang meninggal akibat vaksin COVID-19 itu merupakan hoaks.

Menurut Hindra ketika ada yang meninggal karena vaksin COVID-19, Komnas KIPI akan langsung mengeluarkan rekomendasi untuk menghentikan vaksinasi.

Namun sampai saat ini, vaksin COVID-19 terbukti aman. Komnas KIPI masih merekomendasikan penggunaan vaksin COVID-19, mengacu laman resmi Kementerian Komunikasi dan Informatika (Kominfo). 

Hindra turut menegaskan vaksin COVID-19 tidak memiliki efek samping berbahaya. Menurut dia, vaksin Sinovac yang digunakan Indonesia berisi virus mati (inactivated).

Klaim: Banyak data orang meninggal akibat vaksin COVID-19
Rating: Salah/Disinformasi

Cek fakta: Hoaks! Kandungan potasium pada vaksin Pfizer-Moderna sebabkan kematian

Baca juga: Bappenas proyeksi RI bakal capai ""herd immunity"" pada Maret 2022Pewarta: Tim JACXEditor: Imam Santoso								Copyright © ANTARA 2021",1
